n_parameters,computation_time,objective_value,test_case,elec-resistance,alpha-c,memb-cond-correction,B_ch,ionomer-cond-corr,i0-c,memb-cond-exp,Sh,E-act-ca,memb-equiv-weight,memb-E-act-cond,gdl-thermal-cond,gamma-c,memb-abs-constant,ix-corr,ionomer-cond-exp,tcr,gdl-abs-perm,memb-thickness,gdl-eff-diff-ratio,pt-loading,ic-ratio,gdl-thickness,ionomer-E-act-cond,memb-water-diff,radius-carbon,wet-transition,ecsa,cl-abs-perm,cl-pore-diameter,cl-theta,n_s,E-act-memb-diff,E-act-memb-abs,ionomer-k2,gdl-theta,ionomer-k1,ionomer-k3
33,1129.9399790763855,4.325486972841769e-05,2,3.273460083147294e-06,0.9456296700450113,9.06429042039804,1.3525031635457598,0.19139344838107222,0.0004617252213274448,1.7907933290873466,9.99721254765235,67935765.83835842,709.4993459693678,20458177.407375842,0.08598699128636023,0.8338481244228724,8.264743789764038e-06,1.5011885375034075,1.0,0.000876551451312394,1.7026091846068472e-12,9.972846503288493e-06,0.10539641808834943,0.004755647002140175,1.0382918506522878,0.0001869959292720685,30000000.0,2.8102235705978123e-10,2.5959119634336164e-08,2.9631610418403027,49985.522700063455,5.731646482197455e-14,6.518912448267774e-08,101.57899785376878,3.0,28139728.766147695,,,,,
33,829.7771739959717,5.395917076407441e-05,3,3.3038296613337923e-06,0.8578202940284909,15.93161273278772,1.2465565554193847,0.3526969507358502,0.002024231948250132,1.786816547885707,0.6160366583382182,63194027.45232305,751.9127830218146,11643464.835750781,0.23109883414693,0.8955341793428672,8.859788385607646e-06,1.8694150310325965,1.055725424060365,0.0009844509106163501,2.9837484502891505e-12,8.13518129275218e-06,0.42841528599722783,0.0032563544822232747,0.7603124302949336,0.00013168635174273382,21004243.672812637,1e-09,3.6196832728441005e-08,1.4182212102337197,57527.51832436249,1.6188748348623695e-14,5.785873059983898e-08,105.25687389758488,2.4637350333805133,17450276.270353355,,,,,
33,1083.7006242275238,4.4794901351921986e-05,4,3.3953486831332e-06,0.9266694032985855,8.51747659208037,1.411145343362612,0.26752143745459767,0.0008897261428630444,1.5552129339335363,9.983695085312906,66069983.78070709,776.2809818946077,13574853.377454665,0.07958544455761524,0.8088960685978712,2.632395772529635e-06,1.3931537937716416,1.0105166460100863,0.0005774746647814695,7.997859298571465e-13,8.909684130953166e-06,0.09688726561550076,0.002693251648765524,0.5025016499662224,0.00018270650619509168,26733102.01216847,5.59612978531886e-10,1e-08,2.99028853992113,55138.82079758085,4.876933170460865e-14,6.501288649167451e-08,102.04450544113092,2.999683383125908,26905781.114143364,,,,,
33,1152.9903619289398,4.502657175190218e-05,5,3.340389601620881e-06,0.8700353803700474,14.98854481716078,1.3288610431103807,0.473592180208791,0.0010179813631913685,1.8912305707463735,9.817677541271637,62066873.5856344,700.0070864421201,15727560.460948054,0.09651387683202178,0.780029410956885,8.928361281999395e-06,1.7770585590301164,1.0,0.0006227312846875932,1.0786567311782125e-12,9.657638048839909e-06,0.10237284985999073,0.0033825055577296724,0.5246202235245878,0.00019226808711287458,22052592.615236484,2.2408306537139843e-10,2.4141633086996158e-08,2.9881448350212376,74312.7933247165,1e-14,5.0619357421403255e-08,107.61854852213816,2.9353312502620037,16959155.019534465,,,,,
33,1097.1820850372314,4.367878822314028e-05,6,3.116665072186556e-06,0.8300193824608888,2.9455662794509814,1.3365166389656238,2.9732986022142036,0.001539020237260437,1.4499091266901591,5.305939082252917,61454818.5296309,771.4849760220723,24531193.562027175,0.07154901903331717,0.782491055937595,6.052387481977612e-06,1.9445742794133407,1.234108817192445,0.0009962752628742265,3.361255181542673e-13,9.341306853260165e-06,0.08296685163384802,0.003903541475862772,0.5306468386173535,0.00015331982546489735,16297697.076530786,7.575157543178305e-10,1.1406294274108262e-08,2.98133355449858,63381.03011946192,1.0692719825631614e-14,6.46191479533094e-08,107.70797947901534,2.9911694967419424,22768434.71595521,,,,,
33,1061.0990459918976,6.177939149503632e-05,7,3.1640787128836965e-06,0.7249906788914404,2.3049379192968664,1.20678893448371,27.29810801063587,0.00393014391358366,1.239776734938718,0.7417953008989048,51754100.56043488,746.064023010707,15226209.815454926,0.07154713016040552,0.5100237530319164,1e-06,1.9461000124374443,1.642332904308702,0.0006989210005187576,2.1909228281955475e-13,8.21562907509893e-06,0.3026700123814973,0.003211476791899535,1.1554239560164044,0.0001851068692987315,9774776.855071109,9.473890022526292e-10,3.0899603835063877e-08,1.342294765638379,57952.052946636475,9.58746351959866e-13,4.263889925172208e-08,97.18292798247991,2.427467016690745,27114750.61782355,,,,,
33,1393.7512001991272,5.6631611843029306e-05,8,3.432172685625256e-06,0.7842374818208597,11.540543277840316,0.9521039860678073,6.610506165206319,0.0013293246732549776,1.504011876686024,0.6589977397366561,58746403.15645139,738.4272255728738,13732271.878357938,0.0583831638091053,0.7195283066511493,1.7059807991401655e-06,1.7618881635803392,1.3250376310624974,0.0007950468055989262,6.622352471340906e-13,1.0620863087197123e-05,0.20993291070773157,0.003584132078117675,1.0013532156698068,0.0001508508275326006,17198376.119150426,6.36903425171661e-10,3.1556295139720195e-08,0.5236511139723862,88535.24063753066,6.923344223589773e-13,4.7141958383848524e-08,99.50580427190847,2.1969970713436586,23756712.27625729,,,,,
33,1156.580983877182,5.483815611536665e-05,9,3.1382085650009626e-06,0.7398145982575164,1.405017867282181,1.6187071728897826,10.326115231956994,0.005220604608518237,1.4897368890358416,3.8756269149073046,51110388.4322125,700.0,24880492.276350632,0.07517160466635532,0.6361557343828987,1.0138088292807225e-06,2.0,1.628593076512967,0.0006201932746139101,2.7027735379129916e-13,8.088418282765959e-06,0.09884455268358727,0.0034271722230175047,0.529475704022727,0.00016699813076716166,24716658.19651576,1.41181753310726e-10,1.6414836097663417e-08,2.7879138123377056,46567.67644595867,3.3348184395306527e-14,4.9264895244730584e-08,96.23529795137692,2.491940446687166,25646704.087148078,,,,,
34,1194.7282919883728,5.5802412176666244e-05,1,3.4113969100885167e-06,0.9137375599953463,48.69549703168723,1.1784465665173895,0.14720904116851943,0.0018628749852696667,1.8688841971330894,7.077971994697023,65385170.9464696,799.3612468714592,10233631.669799218,0.09453230321614657,0.8340429149914195,8.027137669691132e-06,1.4384651766494425,1.0,0.0007115016913370639,1.2788607222684756e-12,8.3917421677471e-06,0.10404186697670068,0.002029886745742983,0.6809294005860795,0.00019765285875075566,30000000.0,9.332085875545134e-10,3.046229694765963e-08,1.026284002697659,43309.864139536134,1e-14,5.6312882729517745e-08,107.41375114974622,3.0,17073786.294981126,16173435.417618481,,,,
34,1138.656632900238,5.024721620005308e-05,2,3.3242858177566827e-06,0.9450834817330565,5.406704060913661,1.5930890760560428,0.16335217850206074,0.0004020503062460946,1.646914526849121,0.8606713858959268,74225715.13806608,798.9778705032688,28778807.059299693,0.050693291327865944,0.7252062463776173,1.182914922785909e-05,1.66568941101877,1.0324562263421682,0.00012997813622425602,5.443017129565594e-12,1.0715387963446266e-05,0.3022890713037059,0.0034986895722081118,0.8781427755488419,0.00014349668228099118,28787443.598136418,8.639007605971727e-10,3.802730167837363e-08,0.1454909970474887,75234.44704733437,1.508679884514404e-13,4.8880552428828894e-08,109.42059544693439,1.6903191408910312,20609508.502982315,26580684.21245034,,,,
34,1048.3723080158234,4.63575123989693e-05,3,3.2352521459470562e-06,0.823505254194482,6.395613077841251,1.2899993648671058,0.6435829689925253,0.0016081166525030567,1.3833310543836381,9.717549937831333,58342798.50049679,914.9527265377278,19721389.74741379,0.15672652981378354,0.7773933964823185,9.861700758246529e-05,1.9721197716916001,1.0972045281560214,0.0006532588700882319,4.902444869387247e-12,8.107517858062586e-06,0.0947564743039859,0.004135762553499445,0.8377624038237966,0.00017900158884285412,28416773.450900435,9.171348993075689e-10,1.8777342448204255e-08,2.9713485785290747,64665.66882843195,4.0566280235175016e-14,5.362946866682563e-08,107.92674406136032,2.866271666893309,18457273.06446499,24314322.427921385,,,,
34,1162.986606836319,3.9173645209572726e-05,4,3.3216080340259664e-06,0.927381210930218,12.877818050005155,1.2530173337130317,0.28328020548681443,0.000540946842284387,1.6589569401367739,9.999999999999998,63555802.60609683,767.9815499182597,12306608.928010115,0.08473130827782736,0.8308715757553252,5.586610778249557e-06,1.3493511592352752,1.0,0.0009753606614691677,5.1450678343930995e-12,8.343614932732952e-06,0.07898604357326108,0.003516159043497443,0.5271287649407261,0.00015598077147737586,30000000.0,3.5962140333441796e-10,3.557003602912741e-08,3.0,71595.79002726651,1e-14,6.886419096135459e-08,104.47232554953331,3.0,21029446.320517976,15108085.818739371,,,,
34,1262.5419521331787,5.0216494476168014e-05,5,3.3765753617137945e-06,0.9803245352338157,46.50570502837561,1.1321611836284973,0.2919048371819063,0.0004660487174633103,1.8504172475273402,9.999999999999998,70436856.43398194,799.55443785957,9470694.165021446,0.09231091072105001,0.9958212679562569,1.0568271211596525e-05,1.1074763931646976,1.0,0.0008899404821407317,1.953945141776557e-13,8.003587671540943e-06,0.091639448871036,0.003091757449648779,0.5383304323967497,0.00018766274732122024,30000000.0,9.959614443977175e-10,3.604191269586683e-08,0.1,64511.094169675016,2.1874095343109362e-14,7e-08,104.80636131630955,3.0,15000000.0,15000000.0,,,,
34,1154.7896418571472,5.1194528751984164e-05,6,3.289275968632576e-06,0.8089140784075287,3.680992860367402,1.5376174670612994,1.4994708382172133,0.0014516886441093718,1.7111028907039003,1.8968573748210518,60933581.32547048,726.4363984275125,29794640.07846943,0.05466858869233596,0.6476001701244491,4.7734290186468536e-06,1.5333548616190005,1.0620018508279825,0.0009987206780221333,1.1640220231938662e-13,8e-06,0.24951634120725624,0.004998637955735017,1.3079304023884646,0.0001793864332179871,16944696.31607587,8.035782345360637e-10,1.2479186429505106e-08,2.38897508628018,52526.80926051679,1.4428202814565912e-13,1.9826980802346754e-08,94.24924720406061,2.8425087994073017,25251091.083294526,28335116.460119583,,,,
34,1086.4856300354004,4.7741379219238547e-05,7,3.1710797373835514e-06,0.9989641335466986,4.186313215004466,1.300559923596922,0.33398600920096727,0.00024833098926416516,1.338388957559224,9.999999999999998,72001381.16518009,786.3550807276745,17937984.030146524,0.07356160190958072,0.8264894903981846,7.016299696372645e-06,1.8289756351235755,1.0002553008627872,0.0009841599762914223,1.5139661367637786e-12,1.091311497052103e-05,0.08170398750756427,0.004752544285868038,0.5970864478645256,0.0001631937730777457,25651706.08399358,9.937788705635623e-10,1.220280585779264e-08,3.0,58163.69144718702,5.3811868520927364e-14,5.2603186646098625e-08,102.04449661569696,3.0,26141425.780904114,28134258.996060856,,,,
34,1123.1806268692017,5.243417703499359e-05,8,3.484065354049701e-06,0.99991490900205,9.975516764899792,1.4353941710953322,0.1439779992443362,0.0004121065100345336,1.368010833383041,9.999999999999998,70459363.74519816,1000.4231917156543,26227499.58992201,0.07299762078878134,0.9480516904679412,8.238870435379497e-06,1.860003099889606,1.0002245765995372,0.0003810358815247417,2.656296446517822e-12,8.719269285015208e-06,0.11576067511310706,0.003998169582903402,0.7310258277774331,0.00019979529089327578,27707996.606754165,8.563910652831777e-10,3.1140583023275364e-08,3.0,61002.859056509915,1e-14,5.119701176970333e-08,102.34283970812217,3.0,22852062.475174982,22415506.84260991,,,,
34,1101.581367969513,4.778392038830582e-05,9,3.139700577324936e-06,0.8705633922831894,4.2205196052512335,1.4101072911574264,0.1958507424798271,0.0007830287521926062,1.4793351306167037,2.0842191952046027,59485455.62469977,726.8738830677894,14888375.522364438,0.08455119311299715,0.6849292876657724,3.0630392851458407e-06,1.629445573403868,1.017385087791127,0.0005185943455896034,7.7679234101192e-12,9.476475949209954e-06,0.11710784119318003,0.0030226168821953984,0.7393490083568023,0.0001965973828029109,30000000.0,2.3803123857432666e-10,3.1557377928704433e-08,2.721265541070761,88042.77684773467,1.0057530679607731e-14,6.22447275400251e-08,102.84036622157,2.9994933225683207,15020976.036125422,21043558.99798052,,,,
35,1126.8837389945984,6.126702325350514e-05,1,3.2377857335792303e-06,0.9852704878536311,5.980511734141153,1.5289247298638386,0.4121540874056521,0.000644701546426085,1.2254550664714927,8.185171151391563,74894600.6705113,1058.3853526371224,21416426.860859737,0.0776450396558854,0.7926420554161069,2.7698324639765738e-05,1.5155765554272163,1.100845399952821,0.0003964194413669484,9.534993394707109e-12,8e-06,0.11729694558448572,0.003030110961098847,0.5308431677360652,0.0002,19961927.025807306,7.044839969540192e-10,2.2102212657952882e-08,2.3976679657710323,45313.42220261139,1e-14,4.96496362814164e-08,102.70146682519413,3.0,15754948.864268987,25600679.088741742,6.85845067302341,,,
35,1149.5278038978577,4.8130484867753256e-05,2,2.9548548455344785e-06,0.9990832733325291,1.1586041506278033,1.6480493450944365,0.13570125877521416,0.00027430752716043103,1.3511794787279845,1.0875656625021652,71883833.72662058,753.6534641270538,26486661.193427544,0.06832690477061375,0.7092863410330428,7.4391656581287545e-06,1.1870980702323592,1.0,0.0008713194521929758,5.410345071315626e-12,8.946473464600901e-06,0.45296190276777537,0.004508578598526393,1.2763103343370086,0.0001667596964889215,25246208.81823571,8.124855076574738e-10,1.8241374827012272e-08,0.1,45239.503752640165,1.5715569356400343e-14,2.0066368330333334e-08,103.41393591764061,2.058645923278119,15000000.0,18085185.392344985,5.202289125304452,,,
35,983.7714540958405,5.2492697697391355e-05,3,3.2650027129689063e-06,0.8851554602444955,6.259446597605815,1.1958513400014097,0.5779178071650245,0.002097140071062914,1.2533762330206024,0.6987613558249772,67695837.57459411,857.1165152785237,11160635.107039183,0.15419571511873223,0.9894267608046915,1.4812196877335737e-05,1.8856516354659987,1.2964218067243174,0.00025285385180689405,6.972972464533543e-12,9.003491437395711e-06,0.3755444584682975,0.002229163974454013,0.8312409856333491,0.00018733883880269356,19227948.75542862,1e-09,3.1211480785544365e-08,1.2701649099660985,64585.884617986754,2.083083884410056e-14,6.887506553798306e-08,107.03255480921992,2.688717248345908,19444981.72941453,15818803.646094548,7.591920164964193,,,
35,1174.2975850105286,4.0383170874014485e-05,4,3.2300427893175625e-06,0.8313072020954282,4.6301427601454455,1.4919522421593157,0.34426680519908404,0.0012784826847601317,1.6510831677739288,9.988678705116907,59127591.94521813,730.022094702789,20360722.763109498,0.12461271801033942,0.7370078490412665,9.66919058331505e-06,2.0,1.0009865386121066,0.0008452252180216375,6.937055763171156e-13,9.127337708296871e-06,0.10927769804561073,0.003869731485904957,0.5174723502917361,0.00018853633415476885,27344555.48711752,1.5218742159067496e-10,2.4843841103356144e-08,2.9397475105218263,81482.1980112294,6.963635580796492e-14,7e-08,108.83449129983373,2.996250149764063,26913555.877029736,20549139.00271619,7.798399578047955,,,
35,1182.7772300243378,5.3679868761084785e-05,5,3.391393040025619e-06,0.9127248329856001,49.999999999999986,1.3520227638994546,0.10039915849804389,0.0017183890859537884,1.8465915777107358,9.994985112676622,61917777.415148854,800.3773695586148,7317209.148929978,0.11127498908501827,0.8581603741271275,1.163815202142391e-05,1.7209580708625158,1.0,0.0008673282738101607,3.39192974327089e-13,9.522892521512409e-06,0.10918797831483912,0.002108925858898316,0.9998093015072761,0.00015033809000898084,30000000.0,6.090495595136333e-10,3.930790064802931e-08,0.1,49703.87279364134,1.6420364880217816e-14,6.425788259191503e-08,106.51262992200132,2.9737472386505663,15000000.0,16883910.634839226,9.905049486279466,,,
35,1104.7716898918152,5.671103998169693e-05,6,3.196089652234917e-06,0.7862087663087886,3.7592425935577456,1.270196073129105,3.036406500425078,0.0023926836979459593,1.2731079432468841,2.5995006015703943,61317796.617400356,816.5941995551386,17250373.3803488,0.07214657794214638,0.7018410716556593,2.896508195867847e-05,1.8698258594228225,1.4065220420722222,0.0006357137965037153,1.636917924913061e-13,8.138833200062885e-06,0.12226730240145701,0.0032107670116961794,1.2594293891381199,0.0001961222351503236,14701045.022140099,2.0748114443829512e-10,1.0630725677383755e-08,3.0,70531.46714229356,1.0086041023323457e-14,4.307945863050081e-08,99.08815291114104,2.9536179451052007,21623066.05756139,17057861.803075913,2.22761091573395,,,
35,1128.380175113678,5.728421961637102e-05,7,3.1783619476736945e-06,1.0,11.303023892448577,1.189800465681225,0.1042570392363561,0.0005987157121214417,1.5396488190794222,9.999999999999998,71555333.05731711,797.9161078020883,11510960.707945414,0.08240232790149539,0.9943974975298675,8.218488721408993e-06,1.142016699426558,1.0,0.0007955771476313725,9.976711514742602e-13,8.110332650941373e-06,0.0901933367890327,0.002078025157116187,0.7936110183674954,0.0001774571852195474,29498413.44503672,8.684754613171024e-10,2.1294805851947436e-08,0.5198051978303503,63227.05589160776,1.2367873997847127e-14,4.5248054163440294e-08,107.18259854376076,2.998866046113716,15000000.0,25809024.30395039,7.259595652791581,,,
35,1150.6975798606873,5.527592214905097e-05,8,3.462646848869332e-06,0.7475842079333517,21.234237545566337,0.9994908373762695,3.894489068932579,0.004121170215989466,1.5865304828450721,0.9665098797599484,54979218.35932495,746.4807054675994,6956297.88947954,0.0677662300625311,0.7330290335967222,2.0055023416995904e-06,1.8058127387324587,1.110952035422829,0.0008310331758474059,1.148497924289332e-13,8.571782788074633e-06,0.15272218641579102,0.0029524205866813904,1.0541081065250109,0.00015807763250706846,9595626.077439297,6.234291612234767e-10,2.5538222778218798e-08,0.9151310553014762,59751.49926170908,2.7105406033438134e-13,5.801735763218571e-08,97.1009040784145,2.5509920980919145,21578847.543660104,29443517.387653027,6.097640448340478,,,
35,1163.8706650733948,5.1625356053105776e-05,9,3.1622499436630536e-06,0.812332727754979,2.638338832433087,1.609775151816317,1.3422030967931369,0.003092025071344652,1.40353339040681,7.576803143947185,55955581.86459835,750.0259767864504,20492039.262161095,0.059442746067117885,0.7033137294981422,1.139505775340276e-06,1.9790931537864813,1.067813097048122,0.00021915944952171355,3.4851713536599206e-12,1.058836131029533e-05,0.09243541023143186,0.0022365605900820703,0.6437061076034629,0.00017340881130396016,15450181.517033799,5.276255328992362e-10,1.0226999116363638e-08,2.84859674699824,55033.86165557393,1.8494202531803283e-14,7e-08,96.62477977921027,2.9994038983429987,20824011.83056036,26240760.563762028,2.0,,,
36,1151.1408581733704,6.89068647378965e-05,1,3.1321546270376897e-06,0.9100817349099117,6.731840751752596,1.303858373619184,0.22863856670731658,0.0005641155126881003,1.4420910639641222,0.7033990780215125,66540364.963814855,807.5902072466093,16181390.263583427,0.06825307434249181,0.8851092484441334,1.3307910378099218e-05,1.605843535911142,1.0342899108421244,0.0006261001487387302,7.624641771559984e-12,9.80272270093916e-06,0.31910100183950046,0.004106816032637191,0.8773721669604877,0.00015584278650774695,30000000.0,7.90123694207336e-10,3.242061985333032e-08,1.1957072442682828,83156.3031916096,1.1805837508820247e-14,6.996553441005043e-08,106.6985271152148,2.4521845606885027,16668427.644188412,16482017.724291755,4.308354736704119,116.34163005071792,,
36,1130.5114569664001,4.790764833803873e-05,2,2.9905123473816802e-06,0.9847212120864187,1.8185007476835122,1.7073785275113793,0.11964679295237741,0.0004744747444790678,1.2862484040221163,1.3834760109573123,70489565.71704355,781.705712151313,22178694.714105684,0.07950734244092864,0.7090460170345176,1.7121681522584882e-05,1.9262146283626245,1.0145145992519746,0.0007108376872244767,6.105594967528591e-12,1.0901822711635754e-05,0.24707326798931062,0.003752881215898602,0.9595081780693866,0.00018574063187688485,29887320.629143715,7.500895067219247e-10,2.597882673332416e-08,0.6295104923602586,41078.098441145536,1.0618985735888406e-14,2.7859800226933635e-08,102.11857053153702,2.302202172087075,15749936.493151935,15443141.410755802,4.298362026203124,135.45400741003644,,
36,1200.5180599689484,5.25115861466553e-05,3,3.397618273359137e-06,0.8949136829905311,30.53755056368472,1.2015134021251845,0.22418635292815134,0.001223664704289584,1.7613477245810938,3.70102336370026,65933472.07524037,760.2310629233949,5357503.587897277,0.47080084039083625,0.9598536832720245,1.2117793308005388e-05,1.655310820712372,1.12635374836327,0.0009953777033662025,3.3348425059711957e-12,8.869269208457226e-06,0.10768521419532129,0.0025253620642487254,1.0528068906963586,0.00016218012798835765,23056041.470200606,9.90756865665195e-10,3.932378497934648e-08,0.6843431008949471,83725.00822744962,8.17953275784387e-14,3.97899141700665e-08,107.97417970469024,2.5490876553581723,18853164.07745958,20047631.04676977,6.652191971524448,138.0800625394582,,
36,1177.0266318321228,5.946431561057191e-05,4,3.3560482881371333e-06,0.8334864488262121,11.330045507762323,1.2019457248420748,5.123672622786235,0.0012030293955674453,1.5273416877449222,2.100000108871073,63510809.66312496,773.4885287318862,16253445.169017846,0.05934416867613521,0.7980826269772108,1.0814982169957262e-05,1.9790571100068297,1.5468591315085936,0.000542640111892795,1.1725771497012962e-13,1.308609504104869e-05,0.12384387006658619,0.0032891844547027795,1.3475153005665614,0.00014900732478177422,19935221.286966953,7.529875834915415e-10,3.2012839356243167e-08,2.5351145278785947,77357.05190477426,7.362681292613682e-13,2.8986065291947044e-08,96.34343158453694,2.282492736355455,28080588.10285367,16548751.916369017,7.704130191172533,145.04664764565825,,
36,708.4933760166168,6.235370750259774e-05,5,3.384485687499579e-06,0.9110117110168561,44.5801723560507,1.2482654844825904,0.1723213956645203,0.0008383138457553971,1.9216105835247994,0.6685325512796712,69319497.87301773,788.7613857924821,13275605.337399427,0.0681367519871817,0.9342786144613751,1.1625302295421838e-05,1.8778015948232678,1.0,0.0007197571312060297,6.7291004439168935e-12,9.668573336950439e-06,0.307862695654101,0.003260664400645977,0.8061020683950602,0.0001371571987486321,30000000.0,6.746809229516416e-10,3.9147640246094165e-08,0.3297821644132378,79995.64239926712,1.272563254171186e-14,6.705872907451005e-08,104.6138416325828,2.876951065062232,15000000.0,21992284.10305012,7.173952811664671,115.97878311573687,,
36,1140.3422238826752,5.4532151110504554e-05,6,3.2292859600675344e-06,0.8909379078041746,16.087357943236015,1.3466979648208544,0.4293718762353305,0.0012696787979319748,1.5221139621450068,0.792459534218126,64237158.6301694,837.8031069610588,7689361.297003804,0.10452860577115625,0.8890723538032884,1.2310984361459014e-05,1.7719414269993319,1.1365728086535767,0.0007674554835880097,8.797015966541109e-13,8e-06,0.3216429051345514,0.0025456445877071114,0.5290002277324097,0.00019834137028188484,26565906.516913045,9.929220743055274e-10,3.980589647857707e-08,0.1,79444.70180087359,2.4113956569164303e-14,4.120063383598739e-08,102.59855927939182,2.508605889749014,16575346.372436248,15321836.444558248,6.048018833830743,103.18943677755165,,
36,1153.5671560764313,6.645745264626408e-05,7,3.115829586925583e-06,0.8464706095794848,2.3226496107257235,1.6346130128492742,0.3351642285383982,0.0014418552105865544,1.1789355427446149,7.552371334202187,61490111.736628644,806.2843433056892,13308397.02705454,0.07296094545346736,0.7352958088687542,8.171655149390966e-06,1.8770134659761442,1.0052870410937982,0.0009720549556966731,7.7099600904589e-13,8.517785891206973e-06,0.27619288035022627,0.004414876025933033,1.214356295131311,0.00015672089997135778,23165279.062908694,5.430064114695571e-10,2.4660644368863285e-08,0.7350331249174045,49373.3323955428,3.2165993154469645e-13,1.0200404705891682e-08,97.1695408632276,2.0034078707338114,28368152.97509684,26544814.167534523,7.541318141096719,129.8705054548288,,
36,1142.5448276996613,4.9609702875359124e-05,8,3.257516424282257e-06,0.7595771038673824,5.132300464423545,0.9784498095568549,47.557055675846826,0.0017422398654209483,1.4035034225813054,4.444418976948831,54898761.363990195,716.0778324473972,12189017.532149158,0.06083059473500744,0.7212323651130191,1.5198235127961364e-06,1.5234116973550198,1.5977304052848278,0.0005997753385777257,5.088111467732887e-13,8.222143563378267e-06,0.08080776600186414,0.004038244690434182,0.5893819608062122,0.00016971463928960127,16299271.515723368,3.8223232109000425e-10,1.3358448378688901e-08,2.9199467740218257,83344.06828053508,1.4543431133563193e-14,6.755430066445146e-08,101.532453318613,2.429014574629808,19634357.793187097,19099820.518277414,6.069649975652418,102.80807671983469,,
36,1076.1015422344208,4.515560390118273e-05,9,3.2152646094483534e-06,0.8811746573118393,5.70631805576984,1.4523058337304677,0.3424609514775695,0.0009785378558253774,1.5450433129275811,5.084638248249167,58158679.49384731,756.5250928735858,18639417.6547979,0.08260536618810108,0.6931678534522834,3.3516091143258435e-06,1.9172531553319552,1.0,0.0008367743584443482,3.5151542974661334e-12,1.0449897554954144e-05,0.1005901099598207,0.0031433406508562835,0.5340276796671941,0.00019549392806814562,30000000.0,6.763072141227542e-10,1.4844442452515888e-08,2.7459135530460164,59728.112296429244,1.5589933921414057e-14,6.413189604428196e-08,105.72252763924698,2.998920718675337,20120504.143821824,15000000.0,4.3769432841450095,121.42688472903598,,
37,1176.6478567123413,4.721745920048566e-05,1,3.1320489825425532e-06,0.8924921066348537,3.2317336115797284,1.4329422900112005,0.4711173240287617,0.0009222677115486158,1.3956190522778855,4.008776919234093,61230748.07203552,776.787586389816,17857428.236082703,0.08198717359695223,0.8055691858719616,7.648050737041403e-06,1.5908640383592036,1.0,0.0007749930508107198,4.4507460942996594e-13,8.252634134524368e-06,0.11777643809491892,0.004094890566584264,0.5357805307368089,0.0001932769627994684,28595078.289557,5.724994421240684e-10,2.00380350788332e-08,2.8321177529964894,54415.48109012607,1.733704293974845e-14,6.515335814521045e-08,103.22349271989815,2.8849321554702123,25962103.721685644,16807590.591158893,3.926143781243435,100.36454141510953,9.152746441780842,
37,1220.0516839027405,4.695107398264506e-05,2,3.102257141615306e-06,0.9367254032256906,5.7202821111639635,1.4820987832585226,0.25766385880241804,0.0004967919792457545,1.6388263602871183,0.6350704141014125,71321143.8367263,713.1592008774888,19841617.17838402,0.05485984438424213,0.7608083596858569,2.633829236596832e-05,1.980069498143693,1.0,0.0005587845958452237,2.602742401292313e-12,1.1844081157534403e-05,0.429889305026928,0.0036217828632858977,0.5687672678711623,0.00014062347692176552,30000000.0,4.0708435306901036e-10,1.3290222117021997e-08,0.1,65381.94929079489,2.4645522867379474e-14,4.417819192275051e-08,106.276538626628,2.5074042780117756,15000000.0,21542585.616824366,5.816759606192976,119.61232844516564,3.3663864481209993,
37,771.8571150302887,5.731726716652599e-05,3,3.278450101812414e-06,0.8610162002809543,4.11393402776861,1.1044842350912274,1.8229024998315717,0.0013028435737024284,1.500538915419132,0.8708457345520049,67513370.914739,757.7644023341139,24342633.799739968,0.21838403869217876,0.9314955308620084,1.5344568215739716e-05,1.6220415585868728,1.523993936041278,0.0008690316423872362,3.081561154557282e-12,8.205197472571403e-06,0.15610771634056714,0.0042568447327822525,0.8298779387432383,0.00013577739570695268,24144859.611668587,7.548914690174754e-10,3.890152301160284e-08,1.719031047173222,62996.168783588546,1.9775519337099277e-14,3.809673504765711e-08,101.63166340503729,2.530771565496894,23634965.894945685,16866395.490902934,5.9695108935628145,103.737461426429,9.294083011053349,
37,748.8695540428162,4.4434176527612476e-05,4,3.379039211004443e-06,0.8847319833274943,28.64140427522278,1.316927514892678,0.1,0.002258488394984934,1.8827138310619875,9.60856095142931,58743425.88979833,735.2596928547094,10232495.997251172,0.20574951908206077,0.7891003413320046,1.1824254008759956e-05,1.7464269295355732,1.0084831934681018,0.0009481682879035451,8.351586844319507e-12,1.0364951456099963e-05,0.14388962913144343,0.0020838453159301817,1.1262475656737818,0.00018068604139006919,28942859.803401906,2.6562436291791455e-10,3.9177996475412244e-08,1.2520519499438634,43436.53251290742,1.1318652084462588e-14,5.052934443491054e-08,104.7355996726201,2.93386843822135,15000000.0,15000000.0,9.878022155204835,100.0,9.736177258975456,
